Date,pct_st_vol_expansion_20gt60
2025-07-09,17.479674796747968
2025-07-10,17.88617886178862
2025-07-11,18.69918699186992
2025-07-14,19.715447154471544
2025-07-15,19.715447154471544
2025-07-16,19.715447154471544
2025-07-17,18.495934959349594
2025-07-18,18.495934959349594
2025-07-21,19.91869918699187
2025-07-22,20.528455284552845
2025-07-23,19.308943089430894
2025-07-24,19.51219512195122
2025-07-25,19.308943089430894
2025-07-28,20.528455284552845
2025-07-29,23.935091277890468
2025-07-30,24.746450304259636
2025-07-31,26.31578947368421
2025-08-01,27.327935222672068
2025-08-04,40.48582995951417
2025-08-05,42.30769230769231
2025-08-06,44.534412955465584
2025-08-07,45.34412955465587
2025-08-08,47.368421052631575
2025-08-11,49.797570850202426
2025-08-12,48.987854251012145
2025-08-13,51.821862348178136
2025-08-14,52.63157894736842
2025-08-18,57.48987854251012
2025-08-19,60.32388663967612
2025-08-20,60.12145748987854
2025-08-21,61.336032388663966
2025-08-22,60.72874493927125
2025-08-25,56.07287449392713
2025-08-26,55.443548387096776
2025-08-28,55.24193548387096
2025-08-29,53.2258064516129
2025-09-01,55.64516129032258
2025-09-02,52.41935483870967
2025-09-03,48.38709677419355
2025-09-04,50.201612903225815
2025-09-05,48.38709677419355
2025-09-08,48.58870967741936
2025-09-09,44.95967741935484
2025-09-10,45.36290322580645
2025-09-11,45.766129032258064
2025-09-12,41.733870967741936
2025-09-15,43.66197183098591
2025-09-16,38.22937625754527
2025-09-17,36.34538152610442
2025-09-18,36.34538152610442
2025-09-19,36.94779116465863
2025-09-22,38.95582329317269
2025-09-23,39.558232931726906
2025-09-24,33.93574297188755
2025-09-25,30.32128514056225
2025-09-26,36.54618473895582
2025-09-29,34.738955823293175
2025-09-30,30.923694779116467
2025-10-01,30.923694779116467
2025-10-03,30.522088353413658
2025-10-06,32.53012048192771
2025-10-07,33.13253012048193
2025-10-08,33.13253012048193
2025-10-09,31.52610441767068
2025-10-10,31.52610441767068
2025-10-13,35.140562248995984
2025-10-14,36.54618473895582
2025-10-15,36.54618473895582
2025-10-16,37.34939759036144
2025-10-17,39.959839357429715
2025-10-20,41.164658634538156
2025-10-21,37.34939759036144
2025-10-23,40.16064257028113
2025-10-24,39.3574297188755
2025-10-27,40.36144578313253
2025-10-28,32.53012048192771
2025-10-29,33.734939759036145
2025-10-30,36.34538152610442
2025-10-31,37.75100401606426
2025-11-03,36.94779116465863
2025-11-04,39.558232931726906
2025-11-06,41.566265060240966
2025-11-07,42.168674698795186
2025-11-10,44.97991967871486
2025-11-11,45.18072289156627
2025-11-12,47.389558232931726
2025-11-13,46.02851323828921
2025-11-14,45.621181262729124
2025-11-17,46.435845213849284
2025-11-18,45.621181262729124
2025-11-19,47.04684317718941
2025-11-20,48.676171079429736
2025-11-21,46.63951120162933
2025-11-24,51.73116089613035
2025-11-25,51.73116089613035
2025-11-26,54.378818737270876
2025-11-27,50.509164969450104
2025-11-28,49.287169042769854
2025-12-01,48.87983706720978
2025-12-02,46.435845213849284
2025-12-03,43.78818737270876
2025-12-04,38.289205702647656
2025-12-05,37.06720977596741
2025-12-08,39.307535641547865
2025-12-09,39.5112016293279
2025-12-10,35.64154786150713
2025-12-11,36.65987780040733
2025-12-12,36.65987780040733
2025-12-15,38.085539714867615
2025-12-16,38.289205702647656
2025-12-17,36.456211812627295
2025-12-18,39.103869653767816
2025-12-19,41.955193482688394
2025-12-22,40.73319755600815
2025-12-23,41.955193482688394
2025-12-24,38.69653767820774
2025-12-26,39.91853360488798
2025-12-29,39.71486761710794
2025-12-30,42.15885947046843
2025-12-31,44.19551934826884
2026-01-01,43.17718940936864
2026-01-02,46.435845213849284
2026-01-05,47.45417515274949
2026-01-06,41.14052953156823
2026-01-07,41.955193482688394
2026-01-08,43.9918533604888
2026-01-09,46.63951120162933
2026-01-12,46.138211382113816
2026-01-13,46.95121951219512
2026-01-14,47.357723577235774
2026-01-15,47.05882352941176
2026-01-16,49.411764705882355
2026-01-19,47.529411764705884
2026-01-20,51.05882352941177
2026-01-21,53.64705882352941
2026-01-22,57.647058823529406
2026-01-23,61.882352941176464
2026-01-27,65.41176470588236
2026-01-28,71.05882352941177
2026-01-29,71.29411764705881
2026-01-30,75.29411764705883
2026-02-02,78.11764705882352
2026-02-03,84.23529411764706
2026-02-04,86.3529411764706
2026-02-05,86.11764705882354
2026-02-06,84.94117647058823
2026-02-09,87.05882352941177
2026-02-10,85.6470588235294
2026-02-11,86.58823529411764
2026-02-12,87.05882352941177
2026-02-13,89.17647058823529
2026-02-16,87.05882352941177
2026-02-17,86.58823529411764
2026-02-18,82.82352941176471
